,episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0,1.0,0.06,-0.006954124193077457,0.00043033378341196353,5.007363134959893,0.12731643629002853,1.524232080471963,0.0,-0.4042640558155727,0.023030313710584133,0.15012296925154836,0.8159818513659891,2.9643008495371443,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
1,1.0,0.12000000000000001,-0.05582944015078977,0.0008317228882167754,4.9924545863164145,0.1850507082027244,3.1459957733233814,0.0,-1.123377123323913,-0.03955985120620906,-0.8292183056029604,0.992923711203569,5.845677082436939,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
2,1.0,0.18,-0.11524513378510623,-0.00656049971514502,4.900960435056043,0.31495670971313583,4.765650283757985,0.0,-0.6720639403441608,-0.19342461573675762,-2.104037711082229,0.2802818869831464,8.539741626314928,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
3,1.0,0.23999999999999996,-0.1324544689768479,-0.013819975538741017,4.7675324965888475,0.49758495721115814,0.5802301311067524,0.0,-0.1085174398472355,0.03989224979100624,-2.161074200415598,-0.7790205016497087,11.553177034410766,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
4,1.0,0.3,-0.15600338845868691,-0.009526924387012982,4.625306896656874,0.6434755472014757,4.685871891531155,0.0,-0.45063675237350215,-0.11508184177396216,-2.9326982137855584,-1.9161594299809441,15.991135856101446,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
5,1.0,0.36000000000000004,-0.15632086856800262,-0.014015056138756948,4.435215724829952,0.6003631249871573,5.646017959330422,0.0,0.40050170182285727,0.03686362522522388,-3.30366332521091,-2.6362627013948567,15.835302851153847,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
6,1.0,0.4200000000000001,-0.12169496300079297,0.003318679482631109,4.2414166228167005,0.6050063048144745,0.7117855938025546,0.0,0.557299049980398,0.5615381631122033,-3.130783228623584,-3.6873471328125333,17.305820652799987,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
7,1.0,0.48000000000000015,-0.11391635783430532,0.047809798056153006,4.05268037378399,0.39727741658093496,1.7601674947599317,0.0,-0.38344061514747435,0.8318183198422603,-3.2812976347474114,-3.457499612767674,16.988610015766845,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
8,1.0,0.5400000000000001,-0.16070563544033237,0.09394416883718015,3.8276916041319278,0.1915299704144644,3.010372036965963,0.0,-1.0717700914322497,0.6775087257192389,-4.347374769548403,-3.6368448514927416,15.754372895063312,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
9,1.0,0.6000000000000002,-0.2237732519078235,0.13050350609683917,3.524440117945715,0.0073796672067789615,3.9622515827208318,0.0,-0.909222015530124,0.5654187549248271,-5.74084890704008,-4.154203256120901,15.481166853433482,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
10,1.0,0.6600000000000003,-0.254974835331531,0.16455519161414472,3.148712056866276,6.086451750206251,4.925481719321976,0.0,-0.07406284216883624,0.5719702934166959,-6.660082675610953,-4.739502334643124,15.87144938433106,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
11,1.0,0.7200000000000003,-0.23011458430345552,0.194617588210527,2.746811321513987,5.854391387665277,6.254241919393067,0.0,0.750819176824866,0.36567531481546584,-6.595364933727937,-4.237798696914357,17.2982668484567,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
12,1.0,0.7800000000000004,-0.19336282384994144,0.20349208920536344,2.359284243672798,5.66871074372998,1.5003266837201732,0.0,0.24758531272290585,-0.039304387329567717,-6.430917303940022,-3.655062804481162,18.93412227693324,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
13,1.0,0.8400000000000004,-0.2052707685573359,0.2012266567816169,1.9459881862389339,0.6139596862079202,3.4959081649323416,0.0,-0.4402536253463547,-0.07138019181706122,-7.55778246439631,-0.7687002588835766,16.619604195175643,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
14,1.0,0.9000000000000005,-0.21654325653767903,0.184408631611998,1.4581967102805322,0.5774489019747957,4.72460682953389,0.0,0.19872172656141288,-0.4189561130166094,-8.604914297637768,-0.5813646019593703,15.38333739403059,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
15,1.0,0.9600000000000005,-0.1775865561099385,0.16273332932927803,0.9310401049113765,0.5719502052084922,5.754654458395262,0.0,1.032036046989807,-0.2384005722991273,-8.864685464669597,-0.2173548609817879,16.116395873498867,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
16,1.0,1.0200000000000005,-0.10814614352466304,0.16274575065765223,0.40318849203251883,0.8547203766662372,0.6946733686340458,0.0,1.1202240826795322,0.2712297663537041,-8.737507463471152,1.0561452621191747,17.28244031839737,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
17,1.0,1.0800000000000005,-0.06545290425626024,0.19217105937743964,0.0,1.0073296131543419,1.7662031941335314,0.0,0.20801481603263688,0.6012245128836193,-8.964342633020387,1.7298913146543304,16.760897077336566,0.0,454.042206700128,453.1073384925606,455.86544688794703,455.3730408052169
