,episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
17,1.0,3.6000000000000028,2.8157442169368907,0.345520614625017,32.38251323653151,6.210394631109187,2.1892169208036663,0.0,7.751971319672317,1.8961043112762281,-63.0463720543928,-0.013731028109368203,3.153228260676764,0.0,1.0419487142140877,99.60743387137136,99.83954257253068,100.26672838881204,192.59322112864382
18,1.0,3.800000000000003,6.172395155452412,0.7143931756644634,19.664561282210432,6.20792072889914,2.8198606589332105,0.0,26.124300888307847,1.4665757279822595,-59.780320902226734,-0.010714150067095548,3.1522063964030607,0.0,1.8050139614300498,99.51162026965177,99.67072295658548,100.00437440443251,215.53483235294607
19,1.0,4.000000000000003,12.345302280974375,0.8372707212314061,9.698298579894558,6.206517061841964,3.4497858611622867,0.0,32.0855298582415,-0.287256001365915,-39.31847399603151,-0.002538619760656886,3.1467823754103277,0.0,4.732752284674991,99.20145243740392,98.59158210050516,99.5065526521667,238.45418107806432
20,1.0,4.199999999999998,17.978786194726503,0.6445074940563891,3.3345527238685375,6.207778576699081,4.079049625639151,0.0,23.4225829455389,-1.4556481835926132,-26.712806538036702,0.016921076242816125,3.146335555742665,0.0,6.449637085003008,99.46848460075539,97.42302720305652,99.60861099437706,261.2968790673703
21,1.0,4.399999999999994,21.926801616264598,0.3112415514062645,0.0,6.212631296438598,4.708512255154542,0.0,17.170411317580854,-1.815573390660621,-24.564728609369578,0.033101876036747614,3.1491471676574005,0.0,6.274962172948722,99.43965419721498,97.41597758495001,99.23097238431738,283.9905583835822
22,2.0,0.19999999999999998,-6.194993757803504e-05,-8.66456798670493e-08,99.8123339541542,6.283091064704081,0.05140988514732925,0.0,-0.0011315992207044756,-1.781255667547869e-06,-1.8817851542021353,-0.0010477404084949476,0.45478513621082534,0.0,0.03318116927639614,99.9784597090186,99.94010301673974,99.82549131215245,2.140439173538299
23,2.0,0.4000000000000001,-0.0005142357405833374,-8.134252179575314e-07,99.24287715484768,6.282625819128413,0.19231293293743423,0.0,-0.0021398843061826143,-1.8337537685408728e-06,-3.8293269731394366,-0.0038932135590259106,0.8965461145755006,0.0,-0.208541671711368,100.438944090816,99.92865176020344,99.617018503883,-0.9732015361127728
24,2.0,0.6000000000000002,0.0008352375980743194,6.612795555846365e-06,98.27210030801548,6.28160455170087,0.41738218652470227,0.0,0.02354669267554472,0.000117589730157037,-5.901981173821885,-0.006592867276204352,1.3049784606930357,0.0,-0.21825057383276864,100.411439467009,100.02871038452729,99.73326526180985,-11.787851314693825
25,2.0,0.8000000000000004,0.012784258736986617,7.549480190768421e-05,96.87312943250058,6.280017425024106,0.7181998940917662,0.0,0.10314437408694047,0.0006729460735457182,-8.105619066144792,-0.00958136592042809,1.6661391199596145,0.0,-0.2429003911826791,100.05924267338884,99.97563856705615,99.64818957862492,-20.939995265090204
26,2.0,1.0000000000000004,0.04041100725052633,0.00033082421540213305,95.02404242716057,6.2775387778450344,1.0849877461437387,0.0,0.15280939044666977,0.0020810654063295364,-10.401389620253758,-0.015850529472985896,1.9762456363897278,0.0,0.010644164926862487,99.87580781307473,100.34443171800851,99.6587101671518,-24.217061239086974
27,2.0,1.2000000000000006,0.06158531076026037,0.001067905193863735,92.69955689367569,6.273875983799739,1.5079907746614865,0.0,0.03766242204745646,0.006001041105983207,-12.897969888509577,-0.02133993905966029,2.237543175416521,0.0,-0.00923472575235506,100.01437664901532,100.38377327113837,99.78285529415196,-21.92456280967882
28,2.0,1.4000000000000008,0.06961514639673698,0.003135404954003814,89.8416110997112,6.268988215683475,1.9779959059991103,0.0,0.15947567393704962,0.015498670822169373,-15.69929466657669,-0.028248930202210514,2.453034745966648,0.0,0.4787572744305239,100.24155033610026,100.57918520753918,99.82288582842422,-14.977562896292275
29,2.0,1.600000000000001,0.196596418144302,0.006826812963557586,86.46357344826757,6.263013919926163,2.4860318515396855,0.0,1.2742922931873135,0.016961942779950022,-17.814599535001104,-0.031858801109344075,2.6230678954685374,0.0,0.23717627064817753,100.08878219911124,100.70177197929365,100.30462785830163,-4.281503369021829
30,2.0,1.8000000000000012,0.587469095222551,0.006571639849553193,82.86271193925579,6.255880404380431,3.024076684170357,0.0,2.4677711776678524,-0.029768887024062694,-17.852224744733302,-0.040356279206257756,2.756263871433024,0.0,0.33759866649173176,100.12684923430994,100.82700144576135,99.89232782587419,9.334850268728195
31,2.0,2.0000000000000013,1.073480321125488,-0.008083819214275308,79.38385155324171,6.246646752695682,3.5855254709958118,0.0,2.1418287591898952,-0.11866960315182155,-17.013180972979082,-0.0533570250290101,2.8589523200963307,0.0,0.301938643736314,100.02113277625126,101.16245702254221,99.73181856696998,25.15700256222469
32,2.0,2.2000000000000015,1.4122407264989623,-0.0396507846337386,75.97653698102751,6.234721276880432,4.165279615066774,0.0,1.3472046276253764,-0.19261067818293748,-17.255650502749837,-0.06739194333622558,2.9401725189266132,0.0,0.14496256805816532,100.13616960912763,101.19626224774854,99.64710971918291,42.65091485610098
33,2.0,2.4000000000000017,1.673708701063906,-0.08528408701077193,72.45336389993379,6.219957577069325,4.7593029844506916,0.0,1.344826158599576,-0.2698346258219654,-17.934350636592313,-0.08177869964180472,3.0020215144703113,0.0,0.12511037504490996,99.84065313996595,101.25508355371038,99.66281058412687,61.40465357169149
34,2.0,2.600000000000002,1.9096411235972788,-0.14928982412864739,68.80309375068522,6.202388410649865,5.364411433185747,0.0,0.7664909548379978,-0.36221855637038936,-18.739527687254302,-0.09534238284973841,3.050544624873691,0.0,0.12441869198623393,99.87177518217979,100.98740485721832,99.47138652906904,81.10821777368005
35,2.0,2.800000000000002,1.8910696684423745,-0.2156506897748815,64.77237660920899,6.181830743987399,5.978095076757869,0.0,-0.9904260588309831,-0.2335244221041667,-22.279884555300704,-0.11201533337062389,3.0876131434151866,0.0,0.09670310209248892,99.89963825246404,101.33834931452192,99.47258867499683,101.49855400124926
36,2.0,3.000000000000002,1.6289182539637377,-0.20717334992532976,59.58466833817311,6.1579440037701545,0.3149454501584996,0.0,-1.0662105003266982,0.4036403658729434,-30.184409286816265,-0.12862134178013163,3.1138080473926273,0.0,0.19245279009779978,99.67033247997216,101.12685538552698,99.24632604230776,122.3394263756224
37,2.0,3.2000000000000024,1.670192523758191,-0.03493095598894496,52.61841623144594,6.131048223772769,0.9397950469375971,0.0,1.5879794893765946,1.3246055349084116,-39.34197470314155,-0.14170444719089142,3.1356141776018367,0.0,0.2645533136511436,99.9227167590634,100.80113333889709,99.28411224188063,143.50730511829926
38,2.0,3.4000000000000026,2.077999951506827,0.3355733755472317,43.82963436090181,6.1018977744570435,1.5685800160954244,0.0,1.95410213912882,2.5080509099606445,-49.15577700325502,-0.15072324219647448,3.1530077796118525,0.0,0.039661435780925736,100.04227441073833,100.63501360797991,99.54707780786667,164.95232186883686
39,2.0,3.6000000000000028,2.782811347475567,1.0280296869491075,32.69107915487642,6.07088767761034,2.200170304436808,0.0,7.5807280532691905,4.332262056835241,-61.67771222164577,-0.16035247163461322,3.1619014654984223,0.0,0.5743541280417545,99.89571207421183,100.40496962871146,99.23260055798484,186.56832530734974
40,2.0,3.800000000000003,5.999851749975116,1.8187773054699938,20.28652541940234,6.038288782037785,2.832301250978846,0.0,24.71065717376588,2.578931833166453,-58.3755308585655,-0.1662207226934714,3.158320352744971,0.0,1.1962186512271185,99.43262337293167,99.99962205424225,99.22126818888717,208.13828621067978
41,2.0,4.000000000000003,11.758327199760968,1.744641241361098,10.400947104244606,6.004896976705648,3.463420550266976,0.0,29.6008850976698,-3.5680377674750963,-40.19048047881517,-0.16785867117110406,3.152625028810367,0.0,3.5305975219160857,99.30172570488611,99.26798178211949,98.95041389142702,229.56742654016125
42,2.0,4.199999999999998,16.93225372814734,0.49793142876496327,3.6077978244662434,5.971998345993681,4.09365470808522,0.0,21.518422114906663,-8.381296453427167,-29.91807617060416,-0.16042566840585382,3.150158857176699,0.0,4.965134484939348,99.28351842335607,98.40292927715835,99.10437801752126,250.94823563829672
43,2.0,4.399999999999994,20.5909907110756,-1.4529750979236467,0.0,5.941040556876217,4.723700808068507,0.0,16.081725383165914,-11.00430220007112,-28.85860038138152,-0.1480055371434669,3.151037373596788,0.0,6.023860356750564,99.25300144085713,97.61438601374509,98.89006376916731,272.4187374619372
44,3.0,0.19999999999999998,-6.242932607882415e-05,-2.9536947505561076e-07,99.81239999886989,6.282866147907839,0.05137662238380525,0.0,-0.001141267913046768,-6.082965633346676e-06,-1.8811212052833166,-0.003553135024481478,0.4545407983704093,0.0,-0.1222595704454309,99.95146650078179,100.63497590675357,100.2484510771987,2.124952373743298
45,3.0,0.4000000000000001,-0.0005206347698740161,-2.787909896856888e-06,99.24312541021472,6.282088646162961,0.19193453180621667,0.0,-0.002202347245905187,-9.548050276169039e-06,-3.828162768307766,-0.004296447406604231,0.8941139815464532,0.0,-0.13303048579425653,100.19196833252055,100.3187799719878,100.23771756592186,-1.0266222883936633
46,3.0,0.6000000000000002,0.0007993385318353644,7.723098346194709e-06,98.27263850917245,6.28113145601108,0.4163499844403331,0.0,0.02328834572719778,0.00016754636496312068,-5.900271125157599,-0.005384805553539404,1.301296311549147,0.0,0.22340267356794608,100.24347749446471,100.4728791070777,100.35434359047004,-11.894847787853625
47,3.0,0.8000000000000004,0.012670557536455105,9.49225983420344e-05,96.87404583328964,6.27993234247295,0.7166431058124783,0.0,0.1026697739519223,0.0007972451533131212,-8.103619859849749,-0.006742946379567511,1.6641190827026033,0.0,0.5157218081325123,100.20060876283773,100.33022354114932,100.18203711050198,-21.080076619932846
48,3.0,1.0000000000000004,0.04021935912960146,0.0003698061301676114,95.02536931183349,6.278651243352263,1.083483787623683,0.0,0.15256654084272783,0.0020839137586313524,-10.399228202751319,-0.005993446328964055,1.9779126555282895,0.0,0.5421022979300768,100.27525859721901,100.28269494344035,100.36412170443899,-24.288944045369472
49,3.0,1.2000000000000006,0.061390790685233156,0.0010213923843147106,92.70135786579455,6.2774333403664535,1.506872028685308,0.0,0.03765106613125438,0.004815390850295766,-12.895320082055855,-0.006206936176807173,2.2396380385123993,0.0,0.8958165029381371,100.1034059384421,100.14770118847555,100.1242266203862,-21.830594939600275
50,3.0,1.4000000000000008,0.06931245600539757,0.002483145224432605,89.84395023784391,6.2763425382750775,1.9771673026002272,0.0,0.15818669608952673,0.010059817875899529,-15.696882971509057,-0.004536198478502621,2.4540087385023845,0.0,0.7972094509382267,100.15602874579213,100.15215472811659,100.33432665944201,-14.655864207290776
51,3.0,1.600000000000001,0.19595091216533064,0.004782485208132103,86.46620532759009,6.275577894494916,2.4852169372112485,0.0,1.2724851529952734,0.011023693947196565,-17.814361225706914,-0.002953856877074927,2.6224065871147024,0.0,0.7077192027212877,99.91429160607547,100.04440811786839,100.2175644572799,-3.693225592187064
52,3.0,1.8000000000000012,0.5866933429395336,0.0057432330923639,82.86521280913641,6.274998540731868,3.022801926480863,0.0,2.4689160787752797,-0.004295861283569518,-17.853151065895926,-0.0028270355573091154,2.7525517318599793,0.0,0.6028931612166151,99.73633851217187,99.81002576889462,99.82400084205851,10.211592850991838
53,3.0,2.0000000000000013,1.073380397948685,0.0024689766537470464,79.38661485560657,6.274483563076664,3.5832128657305304,0.0,2.146784438826443,-0.028052833968377835,-17.008106586495227,-0.002266856577793696,2.8524154051229513,0.0,0.4410668170934374,99.57186226565113,99.8727557511543,99.93436291854118,26.377103795220744
54,3.0,2.2000000000000015,1.4127946996604277,-0.004859812151865011,75.98142526399461,6.273753935486857,4.1612648515837805,0.0,1.3471265919866842,-0.0436809822418751,-17.240047218621697,-0.0053425487602098915,2.9297819948444097,0.0,0.4348949205051021,99.47692750577967,99.66606007200451,99.32694817344596,44.267385545718284
55,3.0,2.4000000000000017,1.6736160592583296,-0.014834377652856782,72.46186266740622,6.272533411810988,4.753517920724379,0.0,1.3408019716993047,-0.05675193070609631,-17.914112326910658,-0.007033937099862241,2.994692411338002,0.0,0.21788966955738834,99.91956410896476,99.48309189960376,99.29678564937322,63.53863204933667
56,3.0,2.600000000000002,1.9097029026976122,-0.02769456725210701,68.81716045549793,6.271135456793429,5.357269652105376,0.0,0.7725197049201884,-0.0702414749584948,-18.699186206207116,-0.006935664752786409,3.0443174631977543,0.0,0.5765694375451025,99.79315197211471,99.30548229295562,99.31607102326929,83.93086706032143
57,3.0,2.800000000000002,1.891549256756726,-0.040710510288429126,64.79779117464464,6.269470210878431,5.96995450701427,0.0,-1.0010039720767825,-0.050331324368940715,-22.213070822991845,-0.01003070926551992,3.0838949176959276,0.0,0.8563772931258339,100.02693028986839,99.56777916852704,99.22722181401882,105.18424483558506
58,3.0,3.000000000000002,1.622394753418661,-0.04303545762906424,59.617369746512956,6.267192690497261,0.3064736354274533,0.0,-1.121256741527906,0.03833595138500339,-30.21062441110032,-0.013050530281699273,3.1143217816643287,0.0,0.7198895822540461,100.08390594352882,99.70451824710663,99.37240498693258,127.09396459310716
59,3.0,3.2000000000000024,1.6566268525715173,-0.022788921230898523,52.620984458862814,6.264561646151009,0.9317851646600097,0.0,1.598662091864398,0.16518531537232697,-39.63359045373433,-0.01328315798575309,3.1398285871376905,0.0,0.6384708717386065,100.39702987469381,99.64687519078599,99.6205188426889,149.54107174573926
60,3.0,3.4000000000000026,2.0756703478816423,0.02478861628185087,43.74162614918687,6.261855886775155,1.5615728794610222,0.0,2.020066748706197,0.3270766986012567,-49.80769716784439,-0.013829067027815884,3.1588769963693704,0.0,0.7319289565766935,100.37827454846644,99.69719918186212,99.63645931006684,172.42027909346405
61,3.0,3.6000000000000028,2.798858778800556,0.1161003680732817,32.398700103501014,6.259349868872885,2.194939421726284,0.0,7.831744917334469,0.5787198679908876,-63.112618360903944,-0.01095286584451184,3.174015970854076,0.0,1.3799799158135146,100.85517777658679,99.38281515345874,99.69920848744995,195.66354874332552
62,3.0,3.800000000000003,6.178507299476012,0.2281680421419128,19.7006665645651,6.257434230829951,2.829987845836591,0.0,26.191411581940127,0.43106495592632404,-59.46779922548454,-0.007906726249503573,3.1755993111053766,0.0,1.9970668130279807,100.49482359158806,99.38627458750905,99.72438926539478,219.07876998307773
63,3.0,4.000000000000003,12.320875438592166,0.2561537769623523,9.822873353309694,6.257165394285096,3.4645180148399515,0.0,31.69047313056591,-0.16461911498454532,-38.85636650189345,0.00656121283200454,3.169414274333869,0.0,4.9892637913804965,99.83961412918184,98.10891520962764,99.73040104094392,242.48305692644897
64,3.0,4.199999999999998,17.852364769149318,0.18023305053179137,3.5192426119582376,6.261208680170457,4.098004458064782,0.0,22.904696001253296,-0.5264852945817202,-26.59447700369719,0.036423046473900066,3.1657673986108614,0.0,7.237460599216478,99.80761662986349,96.11972938002022,99.49936394230885,265.59453699248695
65,3.0,4.399999999999994,21.722919783823528,0.06515662536585316,0.0,6.276664589836116,4.730930472774016,0.0,16.91776474819623,-0.601704553841276,-24.560811780045512,0.1230319394277411,3.164143110742971,0.0,4.359786701876391,99.38203329904357,88.69458163950704,98.89773386456935,288.0432150022154
66,4.0,0.19999999999999998,-6.289686625916142e-05,2.3745479763904185e-07,99.81237049542393,0.0002562120074989238,0.05187633677151471,0.0,-0.0011487231089378125,4.875943137727779e-06,-1.881417848204157,0.002842252659797241,0.45820837661303015,0.0,-0.004655883528497155,100.3562202426183,99.84071927275865,100.1512867088288,2.1689846201339043
67,4.0,0.4000000000000001,-0.0005206404851838347,2.215135550762933e-06,99.24298557783548,0.0011355930306491402,0.1934943031951688,0.0,-0.002170684003407212,6.4131939076494954e-06,-3.8289648102823395,0.006290183679667757,0.900176024824353,0.0,-0.011872851443360151,100.48399456269836,99.52757920911903,99.90546932446586,-0.8925845085404451
68,4.0,0.6000000000000002,0.0008863899813063319,-1.666105775774453e-05,98.27205889587022,0.005915969749350047,0.4191967919059607,0.0,0.024247377504318244,-0.0003459124897214471,-5.903792541266967,0.04459731423297565,1.3078926419668784,0.0,0.007576987621537079,100.36818892067923,95.70769433057144,99.98852829894636,-11.861293821301052
69,4.0,0.8000000000000004,0.013735699380645434,-0.00038751591045230725,96.87136548942777,0.03919163224405686,0.7208194464912854,0.0,0.11213122391856233,-0.00502656054487737,-8.12069031759004,0.2830414929657577,1.670766738236096,0.0,0.2841893014060881,100.30023293176014,68.73738730831928,99.81198716680507,-22.614090695285388
70,4.0,1.0000000000000004,0.0452620647641678,-0.003699107014835085,95.01744213710396,0.14354335639031568,1.0887167459455132,0.0,0.18388003261979555,-0.03627246064256329,-10.431898650792307,0.7092610730091171,1.9823380385031406,0.0,0.182107480946211,100.1302927734018,20.706690132635103,99.89097696244501,-30.841343306641207
71,4.0,1.2000000000000006,0.07569156766590095,-0.02221986805315623,92.68880749379979,0.3323808178412797,1.513093252021303,0.0,0.10132297804308105,-0.1828865487224589,-12.88959356206465,1.1277779449269936,2.244911320321798,0.0,0.015085702325218608,100.2907534516595,3.6860247496016223,99.81445703187794,-37.645874386956464
72,4.0,1.4000000000000008,0.0978120494664721,-0.09711819498716248,89.85570383472427,0.5997536223736937,1.984496394199379,0.0,0.2067052243731127,-0.614386882831201,-15.395149971898695,1.5049805006435917,2.459759890397785,0.0,0.1813251887366003,100.32361070397968,0.9218967174922091,99.56526284499719,-43.69726625970453
73,4.0,1.600000000000001,0.1950224348424468,-0.2680520310607376,86.5855895020376,0.9368857904522407,2.493773705638633,0.0,0.7966054261759419,-1.035809711823385,-17.118792130364074,1.8362157881521852,2.629006699671425,0.0,0.22025180386408927,100.08224418764273,-0.00553792452365004,99.81204312317031,-49.487944605905824
74,4.0,1.8000000000000012,0.3933725063384119,-0.48697800593907004,83.06781774693151,1.334235888556739,3.0332585955324696,0.0,1.0926618533586312,-1.1399647247728257,-17.973793765485112,2.117651579043384,2.7648481742128874,0.0,-0.23876162933727257,100.35493005694192,0.07337550386482455,99.82010184169484,-55.31089604134177
75,4.0,2.0000000000000013,0.6133522377974508,-0.723545582545585,79.41958106369046,1.7823025526317924,3.596645737387151,0.0,1.1088268665230263,-1.1651455609579937,-18.475928996219398,2.3514797634854507,2.8698078108432443,0.0,-0.3598297818815084,100.08893648422021,0.26550470857876046,99.76467863662941,-61.31765631070763
76,4.0,2.2000000000000015,0.8372007348076284,-0.899095810648246,75.65596662422662,2.2720648005886765,4.178650458770745,0.0,1.1341411872859557,-0.4515901457910884,-19.325857510711263,2.5402843646950974,2.9515156132225506,0.0,-0.03749073721224916,100.12938400275281,0.08578910533754572,99.63819860601102,-67.57478323252741
77,4.0,2.4000000000000017,1.083057875728668,-0.8751097487104962,71.57702653251798,2.7955552345391084,4.774771197968111,0.0,1.3230922229722,0.669052774244717,-21.830628042197745,2.6923034470529186,3.0112144419902624,0.0,-0.3862216388691102,99.77069767011238,-0.169709524541684,99.84200249199968,-74.12973977033042
78,4.0,2.600000000000002,1.259046888705177,-0.6952893835913062,66.84087336453183,3.345560736331546,5.381621170276816,0.0,-0.042353878321508165,0.962574700576956,-25.283286810478707,2.8073054984779304,3.0581479710064006,0.0,0.14470882171276445,100.17498507460614,0.005505891489831605,99.5374764848868,-80.94400255866208
79,4.0,2.800000000000002,0.9923796380955759,-0.40673151710384303,61.66805184865327,3.9159754569600054,5.996595462461803,0.0,-2.314509922083369,2.4224560493481655,-26.304214322004825,2.897870776446456,3.0928057610361814,0.0,0.0797217593675391,100.29823060729696,0.3072455404137373,99.93089762686714,-87.9739855835078
80,4.0,3.000000000000002,0.4930951227816644,0.33539837888436125,56.100875210555685,4.502428757940304,0.33456138860335294,0.0,-2.519613240627938,4.6678082128761105,-30.140283137873066,2.9687413565886223,3.120415605804484,0.0,-0.12643468023727028,100.26558171872433,0.5115627059298038,99.86264826619454,-95.18839301315002
81,4.0,3.2000000000000024,-0.0163709683315669,1.295645273958371,49.423096901232924,5.101686213616368,0.9607105897441004,0.0,-2.5867493460690256,4.672556920220588,-36.779590990274535,3.0253853687081147,3.1420224063044686,0.0,0.12311623593776033,100.10216367327192,0.5829790199089334,99.90041024026485,-102.5440562488014
82,4.0,3.4000000000000026,-0.5837306374500073,2.2344811313341992,41.37395331709221,5.711080665838367,1.590655267542627,0.0,-3.1565376183630023,5.227729069138451,-43.988202728862895,3.069988801590085,3.158143292377018,0.0,-0.04013084142568571,100.08190866541419,0.7716427699067672,100.08343725306516,-110.02797606450684
83,4.0,3.6000000000000028,-0.8804053000870226,3.497274218091281,31.659294544080847,0.045103268316122325,2.223215808509753,0.0,2.296282458540164,6.88570873607879,-52.49152242077711,3.102028118601406,3.1666026623800403,0.0,-0.24706093266268087,100.09962779238559,0.6866602204536212,100.33385339593691,-117.64521463308559
84,4.0,3.800000000000003,0.7033900877486724,4.828624899023374,21.296778759192478,0.6674267383915309,2.8564629631413805,0.0,12.298720596804465,6.61488684367304,-49.114635082158856,3.1220269680961557,3.1657738250891274,0.0,-0.2844842793455361,99.68659070833758,0.6741200424660845,100.29509271036592,-125.45732571813747
85,4.0,4.000000000000003,3.381898723068766,6.112497424256034,12.183944784091821,1.2909034845335112,3.4885599048725613,0.0,13.718584385514353,5.8998437667720935,-42.28357618137365,3.1131218444839233,3.155507208439109,0.0,1.7524789544504282,98.1004186141958,1.0469009867913692,96.89467174527739,-133.43344209347435
86,4.0,4.199999999999998,6.177026661457096,7.288103222037274,4.270391438800997,1.9132712881154301,4.118885744924764,0.0,14.455335498790461,6.660123743112002,-37.45743787800017,3.1108582343432696,3.1477347616853346,0.0,2.4722738158343347,97.620312820663,2.02304780663227,96.98197078825979,-141.5328263357039
87,4.0,4.399999999999994,9.186071033007536,9.081131933740098,0.0,2.5361081328254222,4.749134703415949,0.0,15.075306746710206,11.529109530203149,-39.69923221668057,3.117231733648845,3.154450893354581,0.0,1.4936122836543506,99.2593173256234,5.2526392912586894,98.19364163653701,-149.64284567358885
88,5.0,0.19999999999999998,-3.823037174656195e-05,3.7606313925500455e-05,99.80932888505635,0.05122219859744348,0.051666808263646224,0.0,-0.0006586904786142607,0.0006431343060842931,-1.9119943968137654,0.45340536237370055,0.4566717466679787,0.0,0.0652063065040651,100.18684130161294,-0.12015967120159494,99.82582408286233,-0.3788497915281105
