,episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
17,1.0,3.6000000000000028,-0.2737964319135968,-8.967191245808674,115.54566472091817,6.006156813437112,0.07228530426574409,0.0,-0.35728509998110636,-6.980895770569033,5.485838041370351,-0.039352104797689386,0.18848923943026288,0.0,481.17664801280665,483.26005926787343,482.74144173000684,481.94019980105634,561.9455693736589
18,1.0,3.800000000000003,-0.3577956817472096,-10.417134020981727,116.5863111749128,5.99152426457208,0.11554055511040051,0.0,-0.49392756487041956,-7.527960997473026,4.923848523624678,-0.11782501699126711,0.24806608004270275,0.0,406.1652815285403,407.8163223043532,407.7994588801174,405.68489856267524,530.9202449804429
19,1.0,4.000000000000003,-0.4864328574787653,-12.005295064705424,117.58909567964882,5.968755128117413,0.1634318916317623,0.0,-0.8087638727055054,-8.362056872427024,5.084550535799915,-0.10903967971965485,0.228799788982994,0.0,482.1491974257398,481.76458977175383,482.86190305042777,483.05032192249865,494.70473563825453
20,1.0,4.199999999999998,-0.6856625604981552,-13.762382885977873,118.60271511667177,5.937542433036906,0.2091637817858647,0.0,-1.1971325999440139,-9.219196879415733,5.031772201388103,-0.2201234231542071,0.22848898006226245,0.0,473.32522848016464,473.36651564717994,474.90469397374665,472.3174596909186,457.57826059260225
21,1.0,4.399999999999994,-0.9782309278860194,-15.709593686047699,119.62414288682481,5.897758677924255,0.2608540653907294,0.0,-1.7427933339873511,-10.263061889811294,5.147958420470723,-0.17430893572763556,0.29253560177800947,0.0,504.448132530758,505.8922337839013,503.1664837239946,504.12687289143537,420.906306183958
22,1.0,4.59999999999999,-1.3723960555540329,-17.84866810825588,120.59393671443785,5.862657805877863,0.32436779374110447,0.0,-2.2141871952889476,-11.139922658418339,4.533179590250153,-0.17696219392682025,0.34628983661403284,0.0,447.55189668265393,448.9648416700156,449.0843996714499,448.9904923649783,385.5930251630719
23,1.0,4.799999999999986,-1.8766853699289059,-20.17786072076398,121.44586120932782,5.831104713827228,0.39457459347795876,0.0,-2.8447973038959438,-12.162513330835207,3.960427886248386,-0.13536430218513623,0.35671401905075323,0.0,467.004899723401,467.36911915968295,465.48614699604076,466.43948616124504,351.09362741372536
24,1.0,4.999999999999981,-2.528095017862324,-22.72938095525151,122.19051206956404,5.805872942507463,0.4724638915628443,0.0,-3.685254501271806,-13.360268623344536,3.4498234892530637,-0.11517218373534009,0.4263306732944358,0.0,491.3505739535044,493.0373628948358,492.14208153275047,492.57757041876187,317.75514011345
25,1.0,5.199999999999977,-3.326555205975039,-25.498749490227183,122.76011610008926,5.782001853504617,0.5574021691698885,0.0,-4.316474720526999,-14.35065244531999,2.2272816464135508,-0.12450004474184957,0.4227051133050279,0.0,429.71133238265276,429.81366783063567,431.7124564034887,431.4628609680142,285.0385511880023
26,1.0,5.399999999999973,-4.27132917735072,-28.484603623697975,123.08603117093217,5.7723656963456165,0.6405285035654247,0.0,-5.146460953950178,-15.526656720403567,1.0045229566298388,0.03147023890997649,0.4069529070227729,0.0,448.92219137386587,448.71627509249663,447.3481836193729,451.13988954110505,252.83644755839356
27,1.0,5.599999999999969,-5.387379502828495,-31.716267989372522,123.14671033979275,5.780607602285398,0.7210972823522672,0.0,-6.029900334760935,-16.8185170778051,-0.4231354677971858,0.05284858255252954,0.39783411503449945,0.0,442.66232376845005,442.60630737307827,441.8628183915793,442.39240598410186,220.4423409932
28,1.0,5.799999999999964,-6.691509618983764,-35.22643061920997,122.9071043187581,5.782357093789361,0.8048081256027784,0.0,-7.022716911825659,-18.31810284410624,-2.0103144950286103,-0.05114662561660639,0.44247381641948497,0.0,445.60008434986787,446.8750212838352,446.8068556213193,444.25509051100994,188.63277154941449
29,1.0,5.99999999999996,-8.219161719921942,-39.067764468551964,122.33956240095866,5.774302024619692,0.892612496818562,0.0,-8.254699542129462,-20.135592815912332,-3.7252827815482874,-0.027315234845657538,0.4348238802305329,0.0,471.53038814596636,471.541916311728,470.9607884429008,471.512897792023,157.0172742492359
30,1.0,6.199999999999956,-10.025094128487146,-43.312916194782154,121.41224253759584,5.772589906589737,0.9849273258592657,0.0,-9.794744755605414,-22.370709788113427,-5.629268230554303,0.01343977376742098,0.4920297903742128,0.0,507.0096326788018,508.4346861040947,507.5353221216239,508.41249626263766,126.23919492297661
31,1.0,6.3999999999999515,-12.066494055676426,-48.02416300328136,120.0162256818278,5.768866033685926,1.083039747176115,0.0,-10.621783272107812,-24.839670142143653,-8.406700061766065,-0.0608557723755427,0.4887879195632997,0.0,434.2201689427473,434.39710534210667,436.0510059377621,434.1835292730402,95.75759420360649
32,1.0,6.599999999999947,-14.308343098788189,-53.30494261508016,118.02731547552277,5.759247100565949,1.1833322830480304,0.0,-11.779608355453709,-28.10452088366683,-11.603223597581957,-0.03294752014897822,0.5163119783321849,0.0,473.1811236249355,474.06342519151167,473.497353081874,474.14004788661316,65.38312185721465
33,1.0,6.799999999999943,-16.768588471239987,-59.336384315177106,115.31709576027505,5.7531058569268545,1.288367505878914,0.0,-12.802905400245471,-32.431745051856716,-15.664994784398804,-0.027982155625578615,0.5356396340460248,0.0,471.10246316838334,471.8234709551793,471.5411186596524,471.6559922653427,35.62127288029841
34,1.0,6.999999999999939,-19.427931275215148,-66.39587881385023,111.679369771674,5.740590851333364,1.3933431358731143,0.0,-13.761142704219129,-38.534917663079,-20.976556059769425,-0.10837603934177627,0.5116065110863005,0.0,477.75601227477233,477.474504173634,481.19975012145017,479.36615907516335,5.345579041088264
35,1.0,7.1999999999999345,-22.180911713888133,-74.94733406586145,106.77184444432822,5.724455929657559,1.4991683712800192,0.0,-13.772005839518476,-47.67093406203233,-28.557499565862727,-0.04885545690189439,0.5494228735387517,0.0,395.48094073913165,396.8567244650778,395.9929265041108,397.62685940187544,-24.759498630074603
36,1.0,7.39999999999993,-24.996268248396643,-85.87315879486597,99.98903626223361,5.707240201807,1.616583021600893,0.0,-14.358015079600913,-63.03646090944413,-40.26438872193006,-0.13564910023241336,0.6288378452722858,0.0,456.4820204277557,458.731832906168,459.45523193103895,457.377908771534,-53.85715716359156
37,1.0,7.599999999999926,-27.88729892947324,-101.113005718514,89.99126908704272,5.677841597616997,1.742771782923775,0.0,-14.559769335723303,-93.20128039025866,-62.51267455284071,-0.1611624173290187,0.633458930720336,0.0,427.37955348265376,427.9366902812542,427.6158751753757,426.9415356525502,-82.7262165295642
38,1.0,7.799999999999922,-30.887151411930258,-126.3432233242368,72.56100816933466,5.634732808445717,1.8771071430385717,0.0,-15.45966826568537,-175.64535567743715,-124.73418217353739,-0.290925137377034,0.713922444160701,0.0,484.0958742887503,486.3450498574815,487.477310819809,484.51295648355426,-111.49143388830508
39,1.0,7.999999999999917,-34.03386806209636,-150.0,15.227998551408213,5.567797112417967,2.023455043284695,0.0,-15.925942794944781,-928.3315494235835,-754.8170697283018,-0.3934629053046084,0.752254265319101,0.0,429.96874788109454,431.5297858139583,432.4815587258459,429.7597072752507,-140.2629385963708
40,2.0,0.19999999999999998,-0.00017652741403302377,0.00018746170620083957,100.06661418002886,0.005688957926166971,0.005369449750117106,0.0,-0.003841164411079936,0.004074507317051536,0.6654540986391376,0.06111860564068598,0.057790707456809524,0.0,467.3146665509501,468.6642937102634,466.4096469461599,467.8396971070939,1.3250392528999533
41,2.0,0.4000000000000001,-0.0033706146976784754,0.003236601027475026,100.2610241661516,0.013627266476500921,0.022963643428725256,0.0,-0.035271574496460616,0.02997504724855559,1.2766274418933676,0.01219597544555212,0.12245435636806778,0.0,463.32558683544204,464.85430360266366,463.3851041521141,462.23097351851646,9.309924719004295
42,2.0,0.6000000000000002,-0.017198632667817276,0.012553287881827234,100.55055634529315,0.016850691708657273,0.04265372899778086,0.0,-0.11064611790886691,0.06435465449281551,1.616821945127299,0.020867049266335973,0.0675139042918488,0.0,440.37474560929536,439.01797373091574,439.49057428182556,439.7060275860253,26.58686695185701
43,2.0,0.8000000000000004,-0.05117031137417764,0.030054957102839137,100.9331040254717,0.02182158670567169,0.05470125865754483,0.0,-0.23403927293757398,0.11263991595728425,2.204705586342096,0.029682784732177378,0.05120995816462853,0.0,464.21102179687625,463.829496238839,463.91686401771034,464.1245407180091,52.74672782227164
44,2.0,1.0000000000000004,-0.1089155105502732,0.057354207358846346,101.36809686403474,0.03976989311889856,0.06273342354192568,0.0,-0.34605590372207307,0.1656001614366017,2.1452659558115434,0.15435616751442138,0.02632460614104655,0.0,403.6484540629667,402.97524691265625,401.258918045666,404.6483951926699,85.35730522673742
45,2.0,1.2000000000000006,-0.19170106265128017,0.10068803743193348,101.81232365974623,0.06841421678443993,0.06539688880580208,0.0,-0.482799810361412,0.2777334742582113,2.2951800027035896,0.12931893326028224,-0.0030586529410824227,0.0,425.2137567210656,424.4579307263139,424.9359887678875,424.31185501408726,120.99380221440956
46,2.0,1.4000000000000008,-0.3031920998740629,0.17370434687729203,102.30222531589895,0.10250493499371682,0.06458261879242588,0.0,-0.6317129254715309,0.4646179886654113,2.6001400518342077,0.21630086083874966,-0.005312143326410335,0.0,441.43328452121347,441.3775718215044,439.92592146973897,442.1093426726379,158.0097792701519
47,2.0,1.600000000000001,-0.445763667387158,0.2956046914689033,102.87368469514843,0.15919514823023917,0.06573725285319743,0.0,-0.7941232275890165,0.7762039338356592,3.1062479780993706,0.35433289035391946,0.018995345744117514,0.0,462.79128771751675,463.36485539067814,461.3063590342474,464.6413215135816,194.7924049101151
48,2.0,1.8000000000000012,-0.6218575116197537,0.49614135803059917,103.54873636567221,0.23070637139559125,0.07256400948898545,0.0,-0.9691251390844361,1.2569820489629797,3.6311728519451387,0.3614273689017417,0.052018065420895876,0.0,470.4276008133295,471.19460441940976,470.15596197416323,470.444885010562,231.81175911693327
49,2.0,2.0000000000000013,-0.8357528927486045,0.8131506921258425,104.33567498542968,0.29572471497643704,0.07520990932181526,0.0,-1.1707021815919614,1.9378318508711023,4.220207355078962,0.2771676110619696,-0.038743701792144966,0.0,486.3908038819622,484.3474327499332,485.15678692841453,483.3533913773982,269.0802306955084
50,2.0,2.2000000000000015,-1.0862842857755268,1.2681806143633212,105.19344910172249,0.35532078017870994,0.06422524450443756,0.0,-1.330578634793157,2.630646397413566,4.345393636537236,0.3220861490730691,-0.07541887138763492,0.0,451.0487699322269,450.15708300783444,449.1281215729855,450.3088566609103,307.2304884720782
51,2.0,2.4000000000000017,-1.3665927708139616,1.8773308945015146,106.07989840933365,0.4143690125031796,0.04642676915751576,0.0,-1.46573765203871,3.477895599106888,4.503097743138403,0.26061665184052074,-0.10606464633440167,0.0,462.2654663814746,461.53392477539853,462.2133818272336,460.8425711178249,346.19239652054785
52,2.0,2.600000000000002,-1.6696276118257523,2.6646955833415755,106.98778460998135,0.4602814120066263,0.030387919301506194,0.0,-1.5584838030744164,4.406214113503147,4.560816286173221,0.18901271928580865,-0.05036259990020478,0.0,460.38156202842333,461.69680418336816,462.06173776683954,460.4150869908864,385.488070607001
53,2.0,2.800000000000002,-1.9889334825736376,3.6566183313681835,107.92621973298913,0.48639576593148526,0.015563823145846811,0.0,-1.6286778559410016,5.5137474396972355,4.8054456235190015,0.0484266660398642,-0.1047443317092542,0.0,490.06538741090014,488.8469070565017,490.58369163428654,487.45583451292094,425.977024472176
54,2.0,3.000000000000002,-2.317734578412773,4.8550882172294125,108.87882720080275,0.49593814067481823,6.274527703768557,0.0,-1.6514871489782617,6.466874211070064,4.713694878862014,0.046837794083499196,-0.1418020480782624,0.0,463.595092182046,462.7077045764123,463.6737767883447,463.63759279762263,467.99985351948817
55,2.0,3.2000000000000024,-2.6467363475678427,6.2190411493726545,109.76788590443381,0.5021530100092173,6.2437580370570025,0.0,-1.6309608936943691,7.171810463989639,4.181542030808687,0.011110806167306895,-0.16891620151877912,0.0,416.95862483254405,416.22293152205697,418.24215764196913,417.3078367510813,510.81427023471235
56,2.0,3.4000000000000026,-2.9643777389502333,7.745601787998536,110.59476108953547,0.503788047484143,6.206505024778522,0.0,-1.533791607184356,8.085673135812423,4.083247573953798,0.004563092506080188,-0.2082142468440315,0.0,463.3678924085064,462.40744969453954,464.0485375421359,463.8941592796036,553.6152260970252
57,2.0,3.6000000000000028,-3.254166030195551,9.455187381397552,111.40891540342223,0.5131557506215021,6.162135172172334,0.0,-1.350131596966747,9.002410782510054,4.050724561248096,0.094013906868554,-0.2389325113793394,0.0,474.2025839286119,473.4483245516751,471.7547918100895,473.82462285749796,578.7615737166811
58,2.0,3.800000000000003,-3.5015977734783217,11.33281231457239,112.19141250658483,0.5290895147837666,6.109007709550234,0.0,-1.1095034574322413,9.770191605116192,3.770380600672493,0.061588199566116865,-0.3000990912760191,0.0,451.9873915472745,450.4346809557953,452.4922323956971,451.7132325758499,553.874253747849
59,2.0,4.000000000000003,-3.6918713769773936,13.359773873750079,112.91381500563895,0.5280660866288969,6.047408441552001,0.0,-0.7758286827946993,10.491050717785056,3.454771194484289,-0.10133788889551736,-0.3177355390837184,0.0,449.5028515161319,448.97793989871286,450.98661208796807,447.019193577977,519.8639823770375
60,2.0,4.199999999999998,-3.822271331997401,15.489576618205243,113.5152587304257,0.5095144600882069,5.980509878714553,0.0,-0.5109911369903131,10.803381018717124,2.5800201229676034,-0.08249462171398321,-0.3555678183063509,0.0,373.0992291774035,371.84982476165646,374.54468537367296,375.08522516736633,485.73055487761076
61,2.0,4.399999999999994,-3.8816166549079196,17.68958532519245,113.9717880178805,0.49381526769490947,5.914566895231099,0.0,-0.06336538416044861,11.187240683774487,1.9949335418373777,-0.07366194641276685,-0.3001162482690079,0.0,398.51040933349117,399.9029463220339,399.1919042830293,399.4280160076999,451.45304848997677
62,2.0,4.59999999999999,-3.8154504582317457,19.989365433542343,114.37039107722279,0.4843292301876154,5.858224460848366,0.0,0.7419519388188702,11.792989364132996,1.983034906958989,-0.017176180375820388,-0.26027688907718965,0.0,466.02885111489354,466.885749098146,463.59508832320836,464.92340949406764,416.589757277826
63,2.0,4.799999999999986,-3.5987676331031744,22.380513769812687,114.72348921552819,0.4770701908123387,5.807568231049618,0.0,1.439405716632165,12.107740746405755,1.5476682522594802,-0.06069616362197042,-0.24492287227929682,0.0,419.7746406279694,420.10575252980254,419.70034684352134,418.56443075524413,381.2146440778245
64,2.0,4.999999999999981,-3.2002057584040746,24.8568478392151,115.04580791164724,0.47159090933019865,5.762000206983087,0.0,2.5554079653865536,12.63651291722365,1.6585313141600733,0.010469332303446547,-0.20785609019576826,0.0,487.7419590331611,488.5252428570025,487.5173570520989,489.1097951448778,345.4610740344774
65,2.0,5.199999999999977,-2.607206206842839,27.402835852206575,115.3293657643976,0.473961570077881,5.724621620059512,0.0,3.3828459219941256,12.815218046123457,1.172648946580603,0.013539504810516054,-0.1625433971760801,0.0,425.3174507682768,426.444565548461,426.7541138183479,426.83263459056343,308.9969941086471
66,2.0,5.399999999999973,-1.8258983650121228,29.992808633424726,115.5388277334497,0.47171197852051794,5.692557764004686,0.0,4.433172555535239,13.071785883971911,0.9111210949122064,-0.04333767916598213,-0.15762637959523873,0.0,459.86671655077305,459.9601092180312,460.59973904854854,459.24778782117954,271.9961904496125
67,2.0,5.599999999999969,-0.8481315846601798,32.6159987533798,115.66988927795352,0.4697637972376141,5.659288085823459,0.0,5.349131584044759,13.15087347624693,0.39465936886305303,0.028452127702089672,-0.17717093670815764,0.0,433.714818616637,433.1946177164607,432.7622004043431,434.57169280848507,235.18417692458206
68,2.0,5.799999999999964,0.334346746243761,35.261687007348144,115.71720904748095,0.4705656865014962,5.6209785454390016,0.0,6.475440156937394,13.293848470877947,0.064229538189045,-0.02761121431433798,-0.20960781132933926,0.0,465.65258709046833,464.85631055460607,465.2276935229556,463.9084798546775,198.94510972866408
69,2.0,5.99999999999996,1.7280755573355975,37.919995717874635,115.67446216673919,0.45641788590459864,5.578423409683683,0.0,7.465699238178921,13.276851050269512,-0.4978433746189877,-0.12906491489082406,-0.21665177462769344,0.0,442.849089766538,442.63030604148946,444.7463202364547,442.24031234031975,162.38038339147772
70,2.0,6.199999999999956,3.316720673757002,40.56404992656412,115.51051885103733,0.4263036859346796,5.540449061745486,0.0,8.425190030835346,13.150749849265178,-1.1425695226088293,-0.1780780468071499,-0.15914725146905195,0.0,434.6068974065016,436.0145418210858,434.70140084005834,433.44462614969996,124.51861441689908
71,2.0,6.3999999999999515,5.1295361957447145,43.18862155451713,115.24720513732919,0.39882806023068706,5.513956334773827,0.0,9.695364021722078,13.079659103052027,-1.499591933579557,-0.09193665972070206,-0.10179244485703041,0.0,476.2965209307528,477.59584905849886,476.77846504864624,478.7324336711032,85.76343458592964
72,2.0,6.599999999999947,7.192590989367682,45.79238861106344,114.90919057699242,0.39557299344588337,5.502117538467649,0.0,10.919636977415657,12.951977806325432,-1.8897211416493744,0.06283516985076495,-0.01171108289327125,0.0,479.03281231527404,481.0811974255288,478.6653567250732,482.1860177173978,46.42088783342377
73,2.0,6.799999999999943,9.46926630469455,48.36057283997663,114.46902931941759,0.3999092070887551,5.505571851348218,0.0,11.834871597323888,12.731597116354811,-2.509318557108747,-0.033784376618658685,0.05053516654145292,0.0,451.52519543405344,453.03011229207647,454.11941529074284,451.78787953340765,6.642169273284445
74,2.0,6.999999999999939,11.927556156220561,50.88775392648393,113.91367215721219,0.38740217536273747,5.513419519803149,0.0,12.735567504843608,12.539835158780852,-3.0361207230795264,-0.10005814561968902,0.025082869595289093,0.0,461.16175337119085,460.55869833602173,460.78552733809465,459.20717180918643,-33.329813480774845
75,2.0,7.1999999999999345,14.559790973404745,53.37651259054273,113.25957240441973,0.3659111224170166,5.524972713772613,0.0,13.574611615478975,12.347113030410306,-3.4925419020544255,-0.11662252862603896,0.09494836846876138,0.0,460.27985259855717,461.9388625881659,462.79041068742055,462.38924293111353,-73.15097204139867
76,2.0,7.39999999999993,17.325803907847334,55.81676428109556,112.496517162546,0.33588528052370137,5.541025108829539,0.0,14.08205327954166,12.059025260914916,-4.113878339792067,-0.19425076214984655,0.06173680432558414,0.0,423.3235603945659,422.4705175516232,425.0503556607064,423.0253447820341,-113.21165660364454
77,2.0,7.599999999999926,20.210527668687906,58.20797431359427,111.64434237052721,0.3002834772068388,5.562685161985936,0.0,14.752550106897466,11.852579879454641,-4.387366135764616,-0.15894695333790826,0.15972504496294915,0.0,450.74908918823274,453.12993303229604,453.04181305668385,453.86287836282094,-152.64558588239433
78,2.0,7.799999999999922,23.2025961575141,60.55200406758942,110.73036629014359,0.26694146915751116,5.59228304565379,0.0,15.159117553694049,11.590844323021173,-4.725448912335641,-0.17632164031857317,0.1333176459940621,0.0,423.9684025782578,423.3086485989653,425.9867813356787,425.51266952175047,-191.42732891105615
79,2.0,7.999999999999917,26.283080556181194,62.849021589230595,109.7799526554947,0.22340924988146327,5.626614303878762,0.0,15.630296614617203,11.377452335701946,-4.754268272716328,-0.2730553546205599,0.21463015554963882,0.0,444.0072783621493,446.03297192924276,446.5319306615565,444.1086262665257,-230.16137611931111
80,2.0,8.199999999999914,29.464070772719886,65.10559106883643,108.86128016017257,0.15684093258847476,5.671162470094721,0.0,16.155685449787914,11.176517866328295,-4.405869255591989,-0.4165946192824713,0.23241675754514152,0.0,470.5380212257707,470.9971468832355,472.82430479094046,469.38172815914004,-269.19603569903825
81,2.0,8.39999999999991,32.688142620145896,67.30372900778484,107.95977414760804,0.08223868951552049,5.71928568251186,0.0,16.074753991253953,10.797237413485599,-4.576728243078204,-0.3249552977108962,0.2503903771947425,0.0,385.9516432407831,386.5277169746262,385.45958244905216,387.88083355841655,-308.00885161175955
82,2.0,8.599999999999905,35.91511952190441,69.42387137609597,107.08323514281848,0.011351434293278118,5.760432424196477,0.0,16.176592313176087,10.38897311152095,-4.174042260339176,-0.3926318178954071,0.1453534000593949,0.0,439.8690077571923,437.29346757533153,438.4742424913303,436.65089643251827,-347.7829070229939
83,2.0,8.799999999999901,39.178487546038134,71.4513542472865,106.33960875140534,6.20995766380725,5.788975341963027,0.0,16.43856292532671,9.858334521047194,-3.260981583125851,-0.4620963429465521,0.13948279038204084,0.0,486.3069832769803,486.19210468026534,487.2257598161523,485.49418529793235,-389.25101184634144
84,2.0,8.999999999999897,42.437597948904774,73.36361469747118,105.69221375036977,6.119699982648042,5.82028086426571,0.0,16.145063241040813,9.245900203098707,-3.206507352928406,-0.43855668503296774,0.17651021767356997,0.0,390.7173969550396,391.7785733430421,390.99803899431424,391.4123700519301,-430.5439898753939
85,2.0,9.199999999999893,45.64612863380167,75.1376713275634,105.08408246873962,6.039396320264341,5.853967203343199,0.0,15.930383675218756,8.475709223844808,-2.8777129147696683,-0.3601670368256632,0.15842281285927118,0.0,422.3013795060774,421.8618918288624,420.59485585033093,422.4481960510214,-471.16532394629456
86,2.0,9.399999999999888,48.82848260693756,76.73418090080645,104.58678204173417,5.9677669764253345,5.887164195634931,0.0,15.88151978816531,7.468341733069772,-2.1054790530449923,-0.355713741120129,0.17503233611074423,0.0,471.71316705006086,472.12233027303756,473.54763731375766,473.52681154365354,-511.39084855334124
87,2.0,9.599999999999884,51.9839781744257,78.12473951076645,104.213729037109,5.898636253743209,5.922845485370317,0.0,15.66468843575071,6.419283523433074,-1.6355105856075014,-0.3337464235799826,0.1824791584843834,0.0,448.09263301805515,448.30461744000206,447.82274167657005,448.2365613287732,-551.2438785291284
88,2.0,9.79999999999988,55.088965399232414,79.29682584820941,103.92332545534194,5.832585901129928,5.966805448347358,0.0,15.375278108359662,5.284984727769404,-1.280417760023824,-0.3260536175455805,0.2616619781021065,0.0,442.5459106280917,444.5444387321835,442.56053973289204,442.6381243248944,-590.0158398567302
89,2.0,9.999999999999876,58.13109409060585,80.2295757292252,103.70157416539453,5.773145439575298,6.020092556688402,0.0,15.033149494069916,4.027532738769836,-0.9507862562664425,-0.26434527500465865,0.2721647107751535,0.0,448.0022451028352,448.3292472977523,448.75788348639844,450.1683588180662,-627.5865101686776
90,2.0,10.199999999999871,61.09092120075287,80.91494654243239,103.51600306042569,5.722683004889811,6.076564809423466,0.0,14.555239730338174,2.816143240421126,-0.9178195339236445,-0.23809192404881158,0.29444873964952434,0.0,423.7498252689849,424.40894450527423,424.36315030948515,424.97135957886303,-664.3957913933756
